,title,pubDate,link,description
269,<b>비트코인</b> -0.18%↓ 이더리움 -0.49%↓ 리플 0% 라이트코인 0.43%↑ 대시 2.15...,"Tue, 24 Jul 2018 08:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240800013904edd30cf0aa_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(7시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오전 8시 0분 기준으로 <b>비트코인</b>이 -0.18% 하락한... 
270,"(07월 24일 10시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 10:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27580,"[인사이트코리아=김철 기자] 10시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코빗이 가장 높았으며, 라이트코인의 경우 코빗에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
271,[<b>비트코인</b> 시황] <b>비트코인</b> 0.15%↓... 18시 0분 현재,"Tue, 24 Jul 2018 18:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241800035451edd30fee51_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 17시) 대비 하락세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 6시 기준으로 <b>비트코인</b>은 0.15... 
272,<b>비트코인</b> -0.19%↓ 이더리움 0.04%↑ 리플 -0.59%↓ 퀀텀 -0.11%↓ 라이트코인...,"Tue, 24 Jul 2018 12:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241200017238edd309fd8f_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(11시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오후 12시 0분 기준으로 <b>비트코인</b>이 -0.19... 
273,[<b>비트코인</b> 시황] <b>비트코인</b> 0.20%↑... 17시 0분 현재,"Tue, 24 Jul 2018 17:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241700034446edd30f814f_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 16시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 5시 기준으로 <b>비트코인</b>은 0.20... 
274,<b>비트코인</b> 1.46%↑ 이더리움 0.29%↑ 리플 0% 대시 -1.56%↓ 에이다 -0.54%↓ ...,"Tue, 24 Jul 2018 14:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241400021132edd30efc17_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(13시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 업비트에 따르면 24일 오후 2시 0분 기준으로 <b>비트코인</b>이 1.46... 
275,<b>비트코인</b> -0.34%↓ 이더리움 -0.67%↓ 리플 -0.39%↓ 라이트코인 -1.96%↓ 대...,"Tue, 24 Jul 2018 00:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240000019936edd306ce9b_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(23일 23시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 자정 0시 0분 기준으로 <b>비트코인</b>이 -0.34... 
276,[암호화폐 시황] <b>비트코인</b> 0.8%↑ · 이더리움 0.98%↑ … 11시 00분 현재,"Tue, 24 Jul 2018 11:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85481,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(10시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오전 1시 기준으로 <b>비트코인</b>이 +0.8... 
277,[암호화폐 시황] <b>비트코인</b> 0.25%↓ · 이더리움 0.39%↓ … 09시 00분 현재,"Tue, 24 Jul 2018 09:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85402,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(08시)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오전 9시 기준으로 <b>비트코인</b>이 -0.25... 
278,<b>비트코인</b> -0.06%↓ 이더리움 -0.16%↓ 리플 -0.59%↓ 대시 1.97%↑ 에이다 -1...,"Tue, 24 Jul 2018 08:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240800011838edd302dc77_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(7시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 업비트에 따르면 24일 오전 8시 0분 기준으로 <b>비트코인</b>이 -0.06... 
279,[<b>비트코인</b> 시황] <b>비트코인</b> 0.04%↓... 16시 0분 현재,"Tue, 24 Jul 2018 16:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241600045889edd302263b_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 15시) 대비 거래소별 다른 양상을 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 4시 기준으로... 
280,"(07월 24일 09시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 09:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27573,"[인사이트코리아=김철 기자] 09시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코인원이 가장 높았으며, 라이트코인의 경우 코빗에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
281,<b>비트코인</b> 0.34%↑ 이더리움 -0.02%↓ 리플 0.39%↑ 퀀텀 0% 라이트코인 0.43%...,"Mon, 23 Jul 2018 00:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=20180723000001477edd3000642_12,[로이슈 한정아 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(22일 23시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 23일 자정 0시 0분 기준으로 <b>비트코인</b>이 0.34... 
282,<b>비트코인</b> -0.29%↓ 이더리움 -0.34%↓ 리플 0.19%↑ 퀀텀 -0.55%↓ 라이트코인...,"Mon, 23 Jul 2018 02:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807230200015226edd308a1eb_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(1시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 23일 오전 2시 0분 기준으로 <b>비트코인</b>이 -0.29... 
283,[<b>비트코인</b> 시황] <b>비트코인</b> 1.15%↑... 15시 0분 현재,"Tue, 24 Jul 2018 15:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241500035926edd30ffcbf_7,<b>비트코인</b> 시황 [웹데일리=김민지 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 14시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 3시 기준으로 <b>비트코인</b>은 1.15... 
284,<b>비트코인</b> 0.81%↑ 이더리움 0.96%↑ 리플 0.60%↑ 퀀텀 1.15%↑ 라이트코인 1...,"Tue, 24 Jul 2018 11:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241100027791edd304ba73_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(10시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 11시 0분 기준으로 <b>비트코인</b>이 0.81... 
285,<b>비트코인</b> 0.34%↑ 이더리움 -0.48%↓ 리플 -0.39%↓ 라이트코인 -0.22%↓ 대시...,"Mon, 23 Jul 2018 00:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=20180723000001144edd304c46b_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(22일 23시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 자정 0시 0분 기준으로 <b>비트코인</b>이 0.34... 
286,<b>비트코인</b> 0.01%↑ 이더리움 -0.19%↓ 리플 0.39%↑ 라이트코인 0% 대시 -0.21...,"Mon, 23 Jul 2018 02:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807230200018455edd30e9515_12,[로이슈 한정아 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(1시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 2시 0분 기준으로 <b>비트코인</b>이 0.01% 상승한... 
287,[<b>비트코인</b> 시황] <b>비트코인</b> 1.46%↑... 14시 0분 현재,"Tue, 24 Jul 2018 14:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241400076175edd3092bd0_7,<b>비트코인</b> 시황 [웹데일리=손시현 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 13시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 2시 기준으로 <b>비트코인</b>은 1.46... 
288,"(07월 23일 00시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Mon, 23 Jul 2018 00:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27474,"[인사이트코리아=김철 기자] 00시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코인원이 가장 높았으며, 라이트코인의 경우 코인원에서 가장 높은 가격에 거래되고 있다.... "
289,"(07월 23일 02시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Mon, 23 Jul 2018 02:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27478,"[인사이트코리아=김철 기자] 02시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코인원이 가장 높았으며, 라이트코인의 경우 코인원에서 가장 높은 가격에 거래되고 있다.... "
290,[암호화폐 시황] <b>비트코인</b> 0.52%↑ · 이더리움 0.76%↑ … 01시 00분 현재,"Mon, 23 Jul 2018 01:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85095,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(000시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 1시 기준으로 <b>비트코인</b>이 +0.52... 
291,<b>비트코인</b> -0.19%↓ 이더리움 0.39%↑ 리플 -0.59%↓ 대시 -0.86%↓ 에이다 -0...,"Tue, 24 Jul 2018 12:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241200018061edd308b087_12,[로이슈 한정아 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(11시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 업비트에 따르면 24일 오후 12시 0분 기준으로 <b>비트코인</b>이 -0.19... 
292,<b>비트코인</b> -0.08%↓ 이더리움 -0.25%↓ 리플 -0.40%↓ 퀀텀 -1.69%↓ 라이트코...,"Tue, 24 Jul 2018 10:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241000015006edd30169f9_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 10시 0분 기준으로 <b>비트코인</b>이 -0.08... 
293,"(07월 24일 08시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 08:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27572,"[인사이트코리아=김철 기자] 08시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 빗썸이 가장 높았으며, 라이트코인의 경우 코인원에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
294,[<b>비트코인</b> 시황] <b>비트코인</b> 0.37%↑... 13시 0분 현재,"Tue, 24 Jul 2018 13:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241300057868edd3069e76_7,<b>비트코인</b> 시황 [웹데일리=김민지 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 12시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 1시 기준으로 <b>비트코인</b>은 0.37... 
295,[<b>비트코인</b> 시황] <b>비트코인</b> 0.19%↓... 12시 0분 현재,"Tue, 24 Jul 2018 12:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241200036316edd30971c1_7,<b>비트코인</b> 시황 [웹데일리=손시현 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 11시) 대비 하락세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오후 12시 기준으로 <b>비트코인</b>은 0.19... 
296,<b>비트코인</b> -0.31%↓ 이더리움 -0.49%↓ 리플 0% 퀀텀 -0.11%↓ 라이트코인 -0....,"Tue, 24 Jul 2018 09:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240900025839edd3018282_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(8시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 9시 0분 기준으로 <b>비트코인</b>이 -0.31... 
297,[<b>비트코인</b> 시황] <b>비트코인</b> 0.80%↑... 11시 0분 현재,"Tue, 24 Jul 2018 11:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241100036131edd30f95e3_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 10시) 대비 상승세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오전 11시 기준으로 <b>비트코인</b>은 0.80... 
298,[암호화폐 시황] <b>비트코인</b> 0.11%↑ · 라이트코인 0.21%↑ … 03시 00분 현재,"Mon, 23 Jul 2018 03:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85099,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(02시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 3시 기준으로 <b>비트코인</b>이 +0.11... 
299,<b>비트코인</b> 0.01%↑ 이더리움 -0.38%↓ 리플 0.19%↑ 라이트코인 -0.11%↓ 대시...,"Mon, 23 Jul 2018 03:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807230300027967edd302192e_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(2시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 23일 오전 3시 0분 기준으로 <b>비트코인</b>이 0.01% 상승한... 
300,"(07월 24일 07시) 거래소별 <b>비트코인</b>, 리플 등 암호화폐 시세 정보","Tue, 24 Jul 2018 07:11:00 +0900",http://www.insightkorea.co.kr//news/articleView.html?idxno=27571,"[인사이트코리아=김철 기자] 07시 05분 기준 암호화폐(가상화폐) 거래소별 시세를 비교해보면 <b>비트코인</b>은 코빗이 가장 높았으며, 라이트코인의 경우 코빗에서 가장 높은 가격에 거래되고 있다. 거래소별로... "
301,[<b>비트코인</b> 시황] <b>비트코인</b> 0.05%↑... 10시 0분 현재,"Tue, 24 Jul 2018 10:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807241000031116edd301dd6d_7,<b>비트코인</b> 시황 [웹데일리=박성연 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 9시) 대비 거래소별 다른 양상을 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오전 10시 기준으로... 
302,[<b>비트코인</b> 시황] <b>비트코인</b> 0.24%↓... 9시 0분 현재,"Tue, 24 Jul 2018 09:01:00 +0900",http://www.webdaily.co.kr/view.php?ud=201807240900032129edd303a962_7,<b>비트코인</b> 시황 [웹데일리=김민지 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간 전(24일 8시) 대비 하락세를 보이고 있다. 업비트 암호화폐(가상화폐) 거래소에 따르면 24일 오전 9시 기준으로 <b>비트코인</b>은 0.24... 
303,[암호화폐 시황] <b>비트코인</b> 0.48%↑ · 대시 0.91%↑ … 13시 00분 현재,"Tue, 24 Jul 2018 13:05:00 +0900",http://www.getnews.co.kr/news/articleView.html?idxno=85500,[글로벌경제신문 이슬비기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(12시)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 빗썸에 따르면 24일 오후 1시 기준으로 <b>비트코인</b>이 +0.48... 
304,"주요 가상화폐 시세 하락세, <b>비트코인</b> 830만 원선 거래","Mon, 23 Jul 2018 08:01:00 +0900",http://www.businesspost.co.kr/BP?command=article_view&num=89869,23일 가상화폐 거래소 빗썸에서 <b>비트코인</b>은 오전 7시28분 기준으로 1BTC(<b>비트코인</b> 단위)당 830만5천 원에 거래돼 24시간 전보다 0.85% 하락했다. 빗썸에서 거래되는 가상화폐 37종 가운데 28종의 시세가 24시간... 
305,<b>비트코인</b> -0.01%↓ 이더리움 -0.08%↓ 리플 -0.59%↓ 퀀텀 0.45%↑ 라이트코인...,"Tue, 24 Jul 2018 08:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807240800018187edd3043594_12,[로이슈 지미옥 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(7시 0분)전 대비 하락세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 코인원에 따르면 24일 오전 8시 0분 기준으로 <b>비트코인</b>이 -0.01% 하락한... 
306,<b>비트코인</b> 0.05%↑ 이더리움 -0.25%↓ 리플 -0.40%↓ 대시 -1.12%↓ 에이다 -0...,"Tue, 24 Jul 2018 10:00:00 +0900",http://www.lawissue.co.kr/view.php?ud=201807241000012515edd30d4eb0_12,[로이슈 심준보 기자] 암호화폐(가상화폐) <b>비트코인</b>이 한시간(9시 0분)전 대비 상승세를 보이고 있다. 국내 암호화폐(가상화폐) 거래소인 업비트에 따르면 24일 오전 10시 0분 기준으로 <b>비트코인</b>이 0.05... 
